77/10 02S 146E     3 
77/10 03S 149E     7 
77/10 04S 150E    13 
                     AY02118                U    
77/10 04S 151E     2 
77/10 04S 153E     1 
77/10 06S 152E     2 
77/10 08S 155E  1177 
                     1C14771 80/02 09S 140W T  PF
                     1C16020 80/02 09S 141W T  PF
                     1C13249 80/02 09S 141W T  PF
                     1C13628 80/09 06S 174W PL JP
                     1C16666 81/01 00N 176W PL JP
80/01 10S 140W   261 
80/01 10S 141W  4020 
                     1C10667 80/01 09S 140W PL   
                     1C10757 80/01 09S 140W PL   
                     2B28951 80/01 09S 140W PL   
                     1C15438 80/01 09S 141W PL   
                     1C10560 80/01 09S 141W PL   
                     1C10824 80/01 09S 141W PL   
                     1C12119 80/01 09S 141W PL   
                     1C10869 80/01 09S 141W PL   
                     1C11125 80/01 09S 141W PL   
                     1C19293 80/01 09S 141W PL   
                     1B12995 80/01 10S 141W PL   
                     1C11073 80/09 11S 139W T  PF
                     1B12754 80/12 18S 150W T  PF
                     1C17230 81/03 02N 169W PL JP
80/01 11S 142W   316 
80/02 15S 170W   760 
                     2B20819 80/02 15S 170W PL   
                     2B21425 80/02 15S 170W PL   
                     2B21440 80/02 15S 170W PL   
                     2B21236 80/04 15S 172W T  WS
80/02 15S 172W   162 
                     2B23026 80/02 15S 172W PL   
                     2B23002 80/04 14S 172W PL WS
                     2B23010 80/04 14S 172W PL WS
                     2B21579 80/05 14S 172W PL WS
                     2B21565 80/12 18S 151W T  PF
80/02 16S 142W   194 
80/02 16S 147W   312 
                     1B15852 80/09 18S 150W T  PF
                     1B15815 80/11 18S 150W T  PF
80/02 16S 148W   100 
80/02 17S 145W   136 
80/02 17S 146W    24 
80/02 17S 147W    59 
80/02 18S 151W     1 
80/02 19S 163W    49 
80/02 20S 170W     5 
80/02 21S 168W    88 
80/02 24S 134W   177 
80/02 26S 131W    62 
80/03 19S 175W   580 
                     1B18124 80/04 19S 175W PL TO
80/03 23S 171E    26 
80/03 29S 167E   618 
                     2B22480 80/12 09S 160E PL SB
                     2B22461 81/01 17S 160E PL JP
80/03 30S 168E   513 
                     2B22575 81/06 16S 180W PL FJ
                     1B19650 82/02 19S 159E PL JP
80/03 36S 174E  1128 
                     1B19042 80/06 38S 176E PS NZ
                     1B19426 81/01 18S 179E PL FJ
                     2B20103 81/01 19S 179E PL FJ
                     1B19194 81/02 14S 172W T  WS
                     1B19616 81/02 17S 178E PL FJ
                     1B18586 81/02 17S 179W PL FJ
                     1B19465 81/02 18S 150W T  PF
                     2B20057 81/03 13S 179E PL JP
                     1B18585 81/03 36S 151E PL AU
                     1B19040 81/05 18S 180W PL FJ
                     1B18743 81/06 16S 180W PL FJ
                     2B20086 81/06 16S 180W PL FJ
                     1B18481                U    
80/03 36S 175E     1 
80/04 16S 178E     9 
80/04 16S 179E   837 
                     2C29204 80/04 16S 179E PL FJ
                     2C29925 80/04 16S 179E PL FJ
                     2C29222 80/04 16S 179E PL FJ
                     2C29410 80/04          PL FJ
                     2C29490 80/04          PL FJ
                     1E10433 80/04          PL FJ
                     1E10470 80/04          PL FJ
                     1E10249 80/04 17S 178E PL   
                     1E10493 80/04 17S 178E PL   
                     1E10491 80/04 17S 178E PL   
                     1E10475 80/04 17S 178E PL   
                     2C28796 80/04 17S 178E PL   
                     2C29273 80/04 17S 178E PL   
                     2C29569 80/04 17S 178E PL   
                     2C29551 80/04 17S 178E PL   
                     2C29536 80/04 17S 178E PL   
                     2C29488 80/04 17S 178E PL   
                     2C29485 80/04 17S 178E PL   
                     2C29475 80/04 17S 178E PL   
                     2C29466 80/04 17S 178E PL   
                     2C29212 80/04 17S 178E PL   
                     2C29999 80/04 17S 178E PL   
                     2C29709 80/04 17S 178E PL   
                     2C29590 80/04 17S 178E PL   
                     2C28872 80/04 17S 178E PL   
                     2C29324 80/04 17S 178E PL FJ
                     2C29476 80/04 17S 178E PL FJ
                     2C29907 80/04 17S 178E PL FJ
                     2C29137 80/04 17S 179E PL   
                     2C29903 80/04 17S 179E PL   
                     2C28593 80/04 17S 179E PL FJ
                     2C28895 80/04 17S 179E PL FJ
                     2C28785 80/04 17S 179E PL FJ
                     2C28797 80/04 17S 179E PL FJ
                     2C29928 80/04 17S 179E PL FJ
                     2C29910 80/04 17S 179E PL FJ
                     2C29909 80/04 17S 179E PL FJ
                     2C29446 80/04 17S 179E PL FJ
                     2C29430 80/04 17S 179E PL FJ
                     2C29427 80/04 17S 179E PL FJ
                     2C29261 80/04 17S 179E PL FJ
                     2C29242 80/04 17S 179E PL FJ
                     2C29227 80/04 17S 179E PL FJ
                     2C29081 80/04 17S 179E PL FJ
                     2C29093 80/04 17S 179E PL FJ
                     1E10225 80/04 17S 179E PL FJ
                     1E10248 80/04 17S 179E PL FJ
                     1E10439 80/04 17S 179E PL FJ
                     1E10430 80/04 17S 179E PL FJ
                     1E10425 80/04 17S 179E PL FJ
                     2C27664 80/04 17S 179E PL FJ
                     2C27695 80/04 17S 179E PL FJ
                     SK47013 80/05 17S 178E PL FJ
                     2C29231 80/05 17S 178E PL FJ
                     2C29399 80/05 17S 178E PL FJ
                     2C28599 80/05 17S 179E PL FJ
                     2C28782 80/05 17S 179E PL FJ
                     2C29531 80/05 17S 179E PL FJ
                     2C29401 80/05 17S 179E PL FJ
                     2C29379 80/05 17S 179E PL FJ
                     2C29321 80/05 17S 179E PL FJ
                     2C29281 80/05 17S 179E PL FJ
                     2C28800 80/05 17S 179E PL FJ
                     2C29246 80/05 17S 179E PL FJ
                     SK52101 80/05 17S 179E PL FJ
                     1E10215 80/05 17S 179E PL FJ
                     1E10409 80/05 17S 179E PL FJ
                     1E10284 80/05 17S 179E PL FJ
                     SK52678 80/05 17S 179E PL FJ
                     SK52199 80/06 18S 179E PL FJ
                     SK52200 80/06 18S 179E PL FJ
                     1E10460 80/07 14S 177E PL FJ
                     2C29248 80/07 20S 178E PL FJ
                     1E10443 80/08 14S 178E PL FJ
                     2C29901 80/08 17S 179E PL FJ
                     2C28834 80/09 05S 175W PL JP
                     2C28851 80/12 16S 180W PL FJ
                     2C29584 81/01 17S 180W PL FJ
                     SK52151 81/02 16S 180W PL FJ
                     2C29442 81/02 17S 178E PL FJ
                     2C29269 81/02 17S 179W PL FJ
                     1E10252 81/02 17S 180W PL FJ
                     2C29512 81/02 18S 179E PL FJ
                     2C27687 81/03 17S 179W PL FJ
                     2C29266 81/04 17S 179E PL FJ
                     SK52185 81/06 16S 180W PL FJ
                     1E10421 81/07 12S 178E PL FJ
                     2C28839 81/09 17S 180E PL FJ
80/04 16S 180W  1541 
                     2C27530 80/04 16S 179E PL FJ
                     2C27552 80/04 16S 179E PL FJ
                     2C27710 80/04 16S 179E PL FJ
                     2C27719 80/04 16S 179E PL FJ
                     2C27749 80/04 16S 179E PL FJ
                     2C27775 80/04 16S 179E PL FJ
                     2C27869 80/04 16S 179E PL FJ
                     2C27915 80/04 16S 179E PL FJ
                     2C27910 80/04 16S 179E PL FJ
                     2C28057 80/04 16S 179E PL FJ
                     2C28052 80/04 16S 179E PL FJ
                     2C28049 80/04 16S 179E PL FJ
                     2C28040 80/04 16S 179E PL FJ
                     2C28036 80/04 16S 179E PL FJ
                     2C28019 80/04 16S 179E PL FJ
                     2C27969 80/04 16S 179E PL FJ
                     2C27964 80/04 16S 179E PL FJ
                     2C28136 80/04 16S 179E PL FJ
                     2C28130 80/04 16S 179E PL FJ
                     2C28127 80/04 16S 179E PL FJ
                     2C28087 80/04 16S 179E PL FJ
                     2C28078 80/04 16S 179E PL FJ
                     2C27942 80/04 16S 179E PL FJ
                     2C27810 80/04 16S 179E PL FJ
                     2C27751 80/04 16S 179E PL FJ
                     2C27621 80/04 16S 179E PL FJ
                     2C27591 80/04 16S 179E PL FJ
                     2C25461 80/04 16S 179E PL FJ
                     2C25691 80/04 16S 179E PL FJ
                     2C25869 80/04 16S 179E PL FJ
                     2C25885 80/04 16S 179E PL FJ
                     2C25825 80/04 16S 179E PL FJ
                     2C25887 80/04 16S 179E PL FJ
                     2C25894 80/04 16S 179E PL FJ
                     2C25896 80/04 16S 179E PL FJ
                     2C26007 80/04 16S 179E PL FJ
                     2C26040 80/04 16S 179E PL FJ
                     2C26064 80/04 16S 179E PL FJ
                     2C26094 80/04 16S 179E PL FJ
                     2C26079 80/04 16S 179E PL FJ
                     2C26051 80/04 16S 179E PL FJ
                     2C26152 80/04 16S 179E PL FJ
                     2C26193 80/04 16S 179E PL FJ
                     2C26201 80/04 16S 179E PL FJ
                     2C26194 80/04 16S 179E PL FJ
                     2C26452 80/04 16S 179E PL FJ
                     2C26403 80/04 16S 179E PL FJ
                     2C26376 80/04 16S 179E PL FJ
                     2C26349 80/04 16S 179E PL FJ
                     2C26342 80/04 16S 179E PL FJ
                     2C26324 80/04 16S 179E PL FJ
                     2C26222 80/04 16S 179E PL FJ
                     2C26185 80/04 16S 179E PL FJ
                     2C26764 80/04 16S 179E PL FJ
                     2C26759 80/04 16S 179E PL FJ
                     2C26756 80/04 16S 179E PL FJ
                     2C26755 80/04 16S 179E PL FJ
                     2C26746 80/04 16S 179E PL FJ
