1977/10 02S 146E     3 
1977/10 03S 149E     197 
1977/10 04S 150E    13 
                     AY02118                U    
1977/10 04S 151E     2 
1977/10 04S 153E     1 
1977/10 06S 152E     2 
1977/10 08S 155E  1177 
                     VV01665 1978/02 20S 177E PL XX
                     VV01636 1978/02 20S 177E PL XX
                     SC00005 1978/02 20S 177E PL XX
                     SC00009 1978/02 20S 177E PL XX
                     SC00018 1978/02 20S 177E PL XX
                     SC00053 1978/02 20S 177E PL XX
                     SC00064 1978/02 20S 177E PL XX
                     SC00080 1978/02 20S 177E PL XX
                     SC00104 1978/02 20S 177E PL XX
                     SC00192 1978/02 20S 177E PL XX
                     SC00168 1978/02 20S 177E PL XX
                     SC00266 1978/02 20S 177E PL XX
                     SC00261 1978/02 20S 177E PL XX
                     SC00253 1978/02 20S 177E PL XX
                     SC00240 1978/02 20S 177E PL XX
                     SC00229 1978/02 20S 177E PL XX
                     SC00228 1978/02 20S 177E PL XX
                     SC00223 1978/02 20S 177E PL XX
                     SC00217 1978/02 20S 177E PL XX
                     SC00336 1978/02 20S 177E PL XX
                     SC00335 1978/02 20S 177E PL XX
                     SC00334 1978/02 20S 177E PL XX
                     SC00333 1978/02 20S 177E PL XX
                     SC00303 1978/02 20S 177E PL XX
                     SC00286 1978/02 20S 177E PL XX
                     SC00285 1978/02 20S 177E PL XX
                     SC00269 1978/02 20S 177E PL XX
                     SC00411 1978/02 20S 177E PL XX
                     SC00409 1978/02 20S 177E PL XX
                     SC00407 1978/02 20S 177E PL XX
                     SC00406 1978/02 20S 177E PL XX
                     SC00398 1978/02 20S 177E PL XX
                     SC00386 1978/02 20S 177E PL XX
                     SC00373 1978/02 20S 177E PL XX
                     SC00362 1978/02 20S 177E PL XX
                     SC00356 1978/02 20S 177E PL XX
                     SC00342 1978/02 20S 177E PL XX
                     SC00210 1978/02 20S 177E PL XX
                     SC00158 1978/02 20S 177E PL XX
                     SC00103 1978/02 20S 177E PL XX
                     SC00059 1978/02 20S 177E PL XX
                     SC00030 1978/02 20S 177E PL XX
                     SC00027 1978/02 20S 177E PL XX
                     SC00069 1978/02 20S 177E PL XX
                     SC02009 1978/02 20S 177E PL XX
                     SC02013 1978/02 20S 177E PL XX
                     SC02054 1978/02 20S 177E PL XX
                     SC02122 1978/02 20S 177E PL XX
                     SC02222 1978/02 20S 177E PL XX
                     SC02071 1978/02 20S 177E PL XX
                     SC00430 1978/02 20S 177E PL XX
                     SC00433 1978/02 20S 177E PL XX
                     SC00450 1978/02 20S 177E PL XX
                     SC00473 1978/02 20S 177E PL XX
                     SC00471 1978/02 20S 177E PL XX
                     SC00801 1978/02 20S 177E PL XX
                     SC00778 1978/02 20S 177E PL XX
                     SC00777 1978/02 20S 177E PL XX
                     SC00775 1978/02 20S 177E PL XX
                     SC00774 1978/02 20S 177E PL XX
                     SC00772 1978/02 20S 177E PL XX
                     SC00730 1978/02 20S 177E PL XX
                     SC00651 1978/02 20S 177E PL XX
                     SC00623 1978/02 20S 177E PL XX
                     SC00617 1978/02 20S 177E PL XX
                     SC00603 1978/02 20S 177E PL XX
                     SC00498 1978/02 20S 177E PL XX
                     SC00486 1978/02 20S 177E PL XX
                     SC00479 1978/02 20S 177E PL XX
                     SC00477 1978/02 20S 177E PL XX
                     SC00475 1978/02 20S 177E PL XX
                     SC00958 1978/02 20S 177E PL XX
                     SC00950 1978/02 20S 177E PL XX
                     SC00941 1978/02 20S 177E PL XX
                     SC00924 1978/02 20S 177E PL XX
                     SC00920 1978/02 20S 177E PL XX
                     SC00869 1978/02 20S 177E PL XX
                     SC00849 1978/02 20S 177E PL XX
                     SC00726 1978/02 20S 177E PL XX
                     SC00989 1978/02 20S 177E PL XX
                     SC00725 1978/02 20S 177E PL XX
                     SC00718 1978/02 20S 177E PL XX
                     SC00707 1978/02 20S 177E PL XX
                     SC00706 1978/02 20S 177E PL XX
                     SC00635 1978/02 20S 177E PL XX
                     SC00420 1978/02 20S 178E PL XX
                     SC00800 1978/02 20S 178E PL XX
                     SC02181 1978/02 20S 178E PL XX
                     SC00366 1978/02 20S 178E PL XX
                     VV01863 1978/02 20S 178E PL XX
                     SC00029 1978/03 19S 177E PL XX
                     SC00238 1978/03 19S 177E PL XX
                     SC00102 1978/03 19S 177E PL XX
                     SC02204 1978/03 19S 177E PL XX
                     SC00436 1978/03 19S 177E PL XX
                     SC00969 1978/03 19S 177E PL XX
                     SC00904 1978/03 19S 177E PL XX
                     SC00500 1978/03 20S 177E PL XX
                     SC00811 1978/03 20S 177E PL XX
                     SC02044 1978/03 20S 177E PL XX
                     SC02187 1978/03 20S 177E PL XX
                     SC02121 1978/03 20S 177E PL XX
                     SC02099 1978/03 20S 177E PL XX
                     SC00383 1978/03 20S 177E PL XX
                     SC00396 1978/03 20S 177E PL XX
                     VV01957 1978/03 20S 177E PL XX
                     SC00668 1978/04 18S 179E PL XX
                     SC00656 1978/07 09S 179E T  TV
                     SC00062 1978/11          PL XX
                     SC00187 1978/11          PL XX
                     SC00070 1978/11          PL XX
                     SC02039 1978/11          PL XX
                     SC02210 1978/11          PL XX
                     SC02175 1978/11          PL XX
                     SC02147 1978/11          PL XX
                     SC02085 1978/11          PL XX
                     VV01967 1978/11          PL XX
1978/02 20S 178E    34 
                     VV01629 1978/02 19S 177E PL XX
                     VV01739 1978/05 18S 179E PL XX
1978/03 18S 180W     2 
1978/04 17S 180W  1688 
                     SD02800 1978/04          PL XX
                     SD03007 1978/04          PL XX
                     SD03331 1978/04          PL XX
                     SD03169 1978/04 17S 179E PL XX
                     SD04480 1978/04 17S 179E PL XX
                     SD03975 1978/04 18S 179E PL XX
                     SD03980 1978/04 18S 179E PL XX
                     SD04013 1978/04 18S 179E PL XX
                     SD04464 1978/04 18S 179E PL XX
                     SD04397 1978/04 18S 179E PL XX
                     SD04383 1978/04 18S 179E PL XX
                     SD04492 1978/04 18S 179E PL XX
                     SD03003 1978/04 18S 179E PL XX
                     SD03112 1978/04 18S 179E PL XX
                     SD03033 1978/04 18S 179E PL XX
                     SD03380 1978/04 18S 179E PL XX
                     SD03439 1978/04 18S 179E PL XX
                     SD03415 1978/04 18S 179E PL XX
                     SD03767 1978/04 18S 179E PL XX
                     SD03758 1978/04 18S 179E PL XX
                     SD03748 1978/04 18S 179E PL XX
                     SD03654 1978/04 18S 179E PL XX
                     SD03645 1978/04 18S 179E PL XX
                     SD03601 1978/04 18S 179E PL XX
                     SD03584 1978/04 18S 179E PL XX
                     SD03551 1978/04 18S 179E PL XX
                     SD03821 1978/04 18S 179E PL XX
                     SD03499 1978/04 18S 179E PL XX
                     SD03194 1978/04 18S 179E PL XX
                     SD02633 1978/04 18S 180W PL XX
                     SD02649 1978/04 18S 180W PL XX
                     SD02651 1978/04 18S 180W PL XX
                     SD02658 1978/04 18S 180W PL XX
                     SD03041 1978/04 18S 180W PL XX
                     SD03031 1978/04 18S 180W PL XX
                     SD03079 1978/04 18S 180W PL XX
                     SD03078 1978/04 18S 180W PL XX
                     SD03070 1978/04 18S 180W PL XX
                     SD03066 1978/04 18S 180W PL XX
                     SD03058 1978/04 18S 180W PL XX
                     SD03057 1978/04 18S 180W PL XX
                     SD03053 1978/04 18S 180W PL XX
                     SD03048 1978/04 18S 180W PL XX
                     SD03129 1978/04 18S 180W PL XX
                     SD03125 1978/04 18S 180W PL XX
                     SD03116 1978/04 18S 180W PL XX
                     SD03100 1978/04 18S 180W PL XX
                     SD03098 1978/04 18S 180W PL XX
                     SD03096 1978/04 18S 180W PL XX
                     SD03083 1978/04 18S 180W PL XX
                     SD03047 1978/04 18S 180W PL XX
                     SD03526 1978/04 18S 180W PL XX
                     SD03515 1978/04 18S 180W PL XX
                     SD03504 1978/04 18S 180W PL XX
                     SD03492 1978/04 18S 180W PL XX
                     SD03468 1978/04 18S 180W PL XX
                     SD03464 1978/04 18S 180W PL XX
                     SD03461 1978/04 18S 180W PL XX
                     SD03443 1978/04 18S 180W PL XX
                     SD03844 1978/04 18S 180W PL XX
                     SD03840 1978/04 18S 180W PL XX
                     SD03833 1978/04 18S 180W PL XX
                     SD03832 1978/04 18S 180W PL XX
                     SD03827 1978/04 18S 180W PL XX
                     SD03825 1978/04 18S 180W PL XX
                     SD03805 1978/04 18S 180W PL XX
                     SD03776 1978/04 18S 180W PL XX
                     SD03897 1978/04 18S 180W PL XX
                     SD03888 1978/04 18S 180W PL XX
                     SD03859 1978/04 18S 180W PL XX
                     SD03726 1978/04 18S 180W PL XX
                     SD03724 1978/04 18S 180W PL XX
                     SD03713 1978/04 18S 180W PL XX
                     SD03673 1978/04 18S 180W PL XX
                     SD03671 1978/04 18S 180W PL XX
                     SD03665 1978/04 18S 180W PL XX
                     SD03662 1978/04 18S 180W PL XX
                     SD03661 1978/04 18S 180W PL XX
                     SD03741 1978/04 18S 180W PL XX
                     SD03619 1978/04 18S 180W PL XX
                     SD03614 1978/04 18S 180W PL XX
                     SD03611 1978/04 18S 180W PL XX
                     SD03602 1978/04 18S 180W PL XX
                     SD03598 1978/04 18S 180W PL XX
                     SD03580 1978/04 18S 180W PL XX
                     SD03544 1978/04 18S 180W PL XX
                     SD03542 1978/04 18S 180W PL XX
                     SD03321 1978/04 18S 180W PL XX
                     SD03285 1978/04 18S 180W PL XX
                     SD03261 1978/04 18S 180W PL XX
                     SD03260 1978/04 18S 180W PL XX
                     SD03230 1978/04 18S 180W PL XX
                     SD03205 1978/04 18S 180W PL XX
                     SD03204 1978/04 18S 180W PL XX
                     SD03196 1978/04 18S 180W PL XX
                     SD03434 1978/04 18S 180W PL XX
                     SD03428 1978/04 18S 180W PL XX
                     SD03417 1978/04 18S 180W PL XX
                     SD03413 1978/04 18S 180W PL XX
                     SD03408 1978/04 18S 180W PL XX
                     SD03373 1978/04 18S 180W PL XX
                     SD03353 1978/04 18S 180W PL XX
                     SD03337 1978/04 18S 180W PL XX
                     SD03323 1978/04 18S 180W PL XX
                     SD03322 1978/04 18S 180W PL XX
                     SD03185 1978/04 18S 180W PL XX
                     SD03170 1978/04 18S 180W PL XX
                     SD03168 1978/04 18S 180W PL XX
                     SD03161 1978/04 18S 180W PL XX
                     SD03150 1978/04 18S 180W PL XX
                     SD03136 1978/04 18S 180W PL XX
                     SD03004 1978/04 18S 180W PL XX
                     SD02990 1978/04 18S 180W PL XX
                     SD04025 1978/04 18S 180W PL XX
                     SD04017 1978/04 18S 180W PL XX
                     SD03996 1978/04 18S 180W PL XX
                     SD03986 1978/04 18S 180W PL XX
                     SD03960 1978/04 18S 180W PL XX
                     SD03943 1978/04 18S 180W PL XX
                     SD03917 1978/04 18S 180W PL XX
                     SD03903 1978/04 18S 180W PL XX
                     SD02786 1978/04 18S 180W PL XX
                     SD02680 1978/04 18S 180W PL XX
                     SD02666 1978/04 18S 180W PL XX
                     SD04059 1978/04 18S 180W PL XX
                     SD04076 1978/04 18S 180W PL XX
                     SD04098 1978/04 18S 180W PL XX
                     SD04111 1978/04 18S 180W PL XX
                     SD04168 1978/04 18S 180W PL XX
                     SD04193 1978/04 18S 180W PL XX
                     SD04176 1978/04 18S 180W PL XX
                     SD04338 1978/04 18S 180W PL XX
                     SD04331 1978/04 18S 180W PL XX
                     SD04329 1978/04 18S 180W PL XX
                     SD04321 1978/04 18S 180W PL XX
                     SD04307 1978/04 18S 180W PL XX
                     SD04234 1978/04 18S 180W PL XX
                     SD04213 1978/04 18S 180W PL XX
                     SD04143 1978/04 18S 180W PL XX
                     SD04553 1978/04 18S 180W PL XX
                     SD04534 1978/04 18S 180W PL XX
                     SD04508 1978/04 18S 180W PL XX
                     SD04478 1978/04 18S 180W PL XX
                     SD04474 1978/04 18S 180W PL XX
                     SD04469 1978/04 18S 180W PL XX
                     SD04446 1978/04 18S 180W PL XX
                     SD04445 1978/04 18S 180W PL XX
                     SD04604 1978/04 18S 180W PL XX
