1981/11 15S 172W       4      95.26
1981/11 15S 175W       1        .00
1981/12 00N 140E       2       1.81
1981/12 00N 141E       5       1.81
1981/12 00N 145E       4      72.58
1981/12 00N 146E       1        .00
1981/12 00N 148E       1        .00
1981/12 00N 149E       4      48.99
1981/12 00N 150E       3        .00
1981/12 00N 152E       1        .00
1981/12 00N 153E       1        .00
1981/12 00N 158E       1      17.24
1981/12 01N 141E       2      22.68
1981/12 01N 142E       1        .00
1981/12 01N 144E       1        .00
1981/12 01N 146E       1        .00
1981/12 01N 147E       5      68.04
1981/12 01N 148E       1        .00
1981/12 01N 149E       3      14.52
1981/12 01N 150E       4      15.42
1981/12 01N 151E       1        .00
1981/12 01S 144E       1       1.81
1981/12 01S 145E       2       9.07
1981/12 01S 146E       6      18.14
1981/12 02N 143E       3      16.33
1981/12 02N 145E       2       1.81
1981/12 02N 146E       1        .00
1981/12 02N 147E       1        .00
1981/12 02N 149E       1        .00
1981/12 02N 157E       1        .00
1981/12 02N 158E       1        .00
1981/12 03N 143E       2        .00
1981/12 03N 144E       3        .00
1981/12 03N 145E       3       5.44
1981/12 03N 146E       1        .00
1981/12 03N 147E       2        .00
1981/12 03N 148E       4      14.52
1981/12 03N 149E       2      34.47
1981/12 03N 150E       6      34.47
1981/12 03N 151E       1      13.61
1981/12 03N 152E       3        .00
1981/12 03N 153E       2        .00
1981/12 04N 142E       2      22.68
1981/12 04N 143E       5     126.10
1981/12 04N 144E       5      81.65
1981/12 04N 145E       6      17.24
1981/12 04N 146E       4       2.72
1981/12 04N 147E       2        .00
1981/12 04N 148E       5      35.38
1981/12 04N 149E       5        .00
1981/12 04N 150E       4      10.89
1981/12 04N 151E       5       9.98
1981/12 04N 152E       1        .00
1981/12 05N 142E       1        .00
1981/12 05N 143E       1        .00
1981/12 05N 144E       2      39.92
1981/12 05N 145E       0       6.35
1981/12 05N 146E       3      17.24
1981/12 05N 147E       6      52.62
1981/12 05N 149E       6       8.17
1981/12 05N 150E       6      35.38
1981/12 05N 151E       2       2.72
1981/12 05N 152E       1       6.35
1981/12 09N 144E       2        .00
1981/12 14S 172W       3        .00
1981/12 14S 173W       3      72.58
1981/12 14S 174W       1        .00
1981/12 14S 176W       2        .00
1981/12 14S 177W       3      45.36
1981/12 14S 178W       2      18.14
1981/12 15S 171W       1        .00
1981/12 15S 172W       1        .00
